filepath,label
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann65.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann220.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann171.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann21.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann4.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann41.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann8.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann250.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann197.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann100.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann227.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann254.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann177.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann125.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann233.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann165.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann184.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann244.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann12.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann68.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann16.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann273.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann77.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann20.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann82.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann149.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann164.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann86.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann235.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann31.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann161.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann35.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann116.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann279.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann182.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann144.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann191.npy,3
data/processed/train/C3/Fx10_20230717_Riego_C3_2023-07-17_09-16-20_ann13.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann115.npy,3
data/processed/train/C3/Fx10_20230724_riegoD7_C3_2023-07-24_08-33-19_ann207.npy,3
data/processed/train/C3/Fx10_20230719_riegoD2_C3_2023-07-19_10-43-55_ann105.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann137.npy,3
data/processed/train/C3/Fx10_20230725_riegoD8_C3_2023-07-25_08-17-37_ann234.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann135.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann132.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann257.npy,3
data/processed/train/C3/Fx10_20230718_riegoD1_C3_2023-07-18_08-02-55_ann56.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann236.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann124.npy,3
data/processed/train/C3/Fx10_20230726_riegoD9_C3_2023-07-26_08-30-38_ann237.npy,3
data/processed/train/C3/Fx10_20230721_riegoD4_C3_2023-07-21_07-34-15_ann151.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann133.npy,3
data/processed/train/C3/Fx10_20230727_riegoD10_C3_2023-07-27_08-18-54_ann274.npy,3
data/processed/train/C3/Fx10_20230719_riegoD3_C3_2023-07-20_07-38-37_ann141.npy,3
